,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,behavior_type
18003,0.84285,0.25,3.333333333333333,1012,0,6.0,6.0,5.0,1,0
18004,0.1092236842105263,0.1842105263157894,5.428571428571429,748,0,22.0,21.0,21.0,1,0
18005,0.4915430107526882,0.2043010752688172,13.285714285714286,2743,0,12.0,7.0,19.0,1,0
18006,0.5479205190592051,0.0259529602595296,308.25,40536,0,9.0,4.0,32.0,1,0
18007,78.42589705882352,0.2352941176470588,34.0,159989,0,2.0,1.0,8.0,1,1
18008,0.6070588235294118,0.2352941176470588,5.666666666666667,620,0,3.0,3.0,4.0,1,0
18009,6.2042375000000005,0.5,13.333333333333334,14891,0,4.0,3.0,20.0,1,0
18010,0.0025821287779237,0.026281208935611,17.295454545454547,118,0,79.0,44.0,20.0,1,0
18011,72.90828571428571,0.8571428571428571,7.0,30622,0,1.0,1.0,6.0,1,1
18012,6.3532866666666665,0.3466666666666667,75.0,28590,0,2.0,1.0,26.0,1,1
18013,22.775175,0.55,20.0,27331,0,2.0,1.0,11.0,1,1
18014,2.376,0.3333333333333333,9.0,1284,0,2.0,1.0,3.0,1,1
18015,13.270555555555555,0.3888888888888889,18.0,14333,0,1.0,1.0,7.0,1,1
18016,7.342388888888888,0.2777777777777778,6.0,7930,0,3.0,3.0,5.0,1,0
18017,23.16473333333333,0.4,5.0,20849,0,4.0,3.0,6.0,1,0
18018,8.801330508474576,0.1694915254237288,118.0,62314,0,1.0,1.0,20.0,1,1
18019,17.387875,0.3125,8.0,16693,0,2.0,2.0,5.0,1,0
18020,830.7526666666666,1.0,3.0,149536,0,1.0,1.0,3.0,1,1
18021,0.0051666666666666,0.2857142857142857,4.2,7,0,6.0,5.0,6.0,1,0
18022,7.803913043478261,0.1739130434782608,23.0,10770,0,1.0,1.0,4.0,1,1
18023,0.087375,0.5,2.0,21,0,2.0,2.0,2.0,1,0
18024,0.03027304964539,0.0638297872340425,10.071428571428571,257,0,16.0,14.0,9.0,1,0
18025,0.2975,1.0,4.0,72,0,1.0,1.0,4.0,1,1
18026,8.598675,0.2125,80.0,41274,0,1.0,1.0,17.0,1,1
18027,0.3441616915422885,0.1592039800995024,22.33333333333333,4151,0,14.0,9.0,32.0,1,0
18028,0.0100487804878048,0.2439024390243902,3.4166666666666665,25,0,23.0,12.0,10.0,1,0
18029,10.50225,0.75,12.0,7562,0,2.0,1.0,9.0,1,1
18030,0.5505,1.0,5.0,166,0,2.0,1.0,5.0,1,1
18031,7.0644838709677416,0.0967741935483871,15.5,13140,0,2.0,2.0,3.0,1,0
18032,0.0427906976744186,0.1240310077519379,6.789473684210527,332,0,20.0,19.0,16.0,1,0
18033,0.1921111111111111,0.8888888888888888,9.0,104,0,2.0,1.0,8.0,1,1
18034,9.123591240875912,0.1167883211678832,137.0,74996,0,1.0,1.0,16.0,1,1
18035,0.3325393700787401,0.0472440944881889,127.0,10136,0,23.0,4.0,24.0,1,0
18036,147.269,0.75,4.0,35345,0,2.0,1.0,3.0,1,1
18037,3.195137142857143,0.1371428571428571,87.5,33549,0,8.0,2.0,24.0,1,0
18038,14.2739,0.2,2.0,8565,0,5.0,5.0,2.0,1,0
18039,8.856035714285714,0.0714285714285714,14.0,14879,0,2.0,2.0,2.0,1,0
18040,0.0214358974358974,0.3333333333333333,5.571428571428571,51,0,8.0,7.0,13.0,1,0
18041,24.70533333333333,1.0,3.0,4447,0,1.0,1.0,3.0,1,1
18042,9.747447368421051,0.4210526315789473,19.0,22225,0,2.0,2.0,16.0,1,0
18043,2.532703703703704,0.2592592592592592,18.0,8206,0,5.0,3.0,14.0,1,0
18044,5.269375,0.625,8.0,5059,0,2.0,2.0,10.0,1,0
18045,0.5328974358974359,0.3846153846153846,9.75,1247,0,6.0,4.0,15.0,1,0
18046,0.0,0.75,4.0,0,0,1.0,1.0,3.0,1,1
18047,5.687857142857143,0.4285714285714285,7.0,2389,0,3.0,1.0,3.0,1,1
18048,18.7604,0.4,5.0,5629,0,1.0,1.0,2.0,1,1
18049,243.1692,0.4,10.0,145902,0,1.0,1.0,4.0,1,1
18050,44.138483050847455,0.1016949152542373,29.5,156251,0,2.0,2.0,6.0,1,0
18051,4.280535947712418,0.1633986928104575,153.0,39296,0,1.0,1.0,25.0,1,1
18052,10.757,0.875,8.0,5164,0,1.0,1.0,7.0,1,1
18053,6.669730769230769,0.6153846153846154,13.0,10405,0,2.0,2.0,16.0,1,0
18054,0.5721586757990867,0.0125570776255707,87.6,30073,0,11.0,10.0,11.0,1,0
18055,3.6552015503875968,0.0387596899224806,129.0,28292,0,1.0,1.0,5.0,1,1
18056,4.582333333333333,0.1666666666666666,6.0,1650,0,1.0,1.0,1.0,1,1
18057,2.805490740740741,0.1111111111111111,6.75,9090,0,8.0,8.0,6.0,1,0
18058,0.5511363636363636,0.25,12.571428571428571,2910,0,12.0,7.0,22.0,1,0
18059,0.732,0.5,4.0,176,0,1.0,1.0,2.0,1,1
18060,3.8233333333333337,0.6666666666666666,12.0,2753,0,2.0,1.0,8.0,1,1
18061,4.3945,0.3,10.0,5274,0,3.0,2.0,6.0,1,0
18062,2.9587269736842106,0.0953947368421052,101.33333333333331,53968,0,4.0,3.0,29.0,1,0
18063,22.20752,0.16,6.25,33312,0,5.0,4.0,4.0,1,0
18064,2.409088888888889,0.2444444444444444,22.5,6505,0,3.0,2.0,11.0,1,0
18065,9.571863636363636,0.7727272727272727,22.0,12635,0,1.0,1.0,17.0,1,1
18066,8.079666666666666,1.0,6.0,2909,0,1.0,1.0,6.0,1,1
18067,0.7976875,0.5,4.0,383,0,2.0,2.0,4.0,1,0
18068,0.3488745819397993,0.0635451505016722,9.966666666666669,6259,0,32.0,30.0,19.0,1,0
18069,7.358,0.8333333333333334,6.0,2649,0,1.0,1.0,5.0,1,1
18070,11.171888888888889,0.4444444444444444,4.5,6033,0,2.0,2.0,4.0,1,0
18071,1.178693083573487,0.0893371757925072,57.833333333333336,24541,0,8.0,6.0,31.0,1,0
18072,3.6236739130434783,0.3043478260869565,23.0,5001,0,2.0,1.0,7.0,1,1
18073,10.047934782608696,0.3478260869565217,23.0,13867,0,2.0,1.0,8.0,1,1
18074,11.026315789473683,0.3157894736842105,19.0,12570,0,2.0,1.0,6.0,1,1
18075,5.639697478991597,0.0840336134453781,29.75,40268,0,13.0,4.0,10.0,1,0
18076,0.6443415178571429,0.1004464285714285,49.77777777777778,17320,0,11.0,9.0,45.0,1,0
18077,1.268,0.3666666666666666,15.0,4565,0,5.0,4.0,22.0,1,0
18078,34.28966666666666,0.6666666666666666,4.5,18517,0,3.0,2.0,6.0,1,0
18079,916.2928888888888,0.5555555555555556,9.0,494799,0,1.0,1.0,5.0,1,1
18080,0.7656626016260162,0.1260162601626016,20.5,11302,0,17.0,12.0,31.0,1,0
18081,176.19192307692308,0.0769230769230769,6.5,137430,0,3.0,2.0,1.0,1,1
18082,0.0011470588235294,0.0588235294117647,2.0,3,0,17.0,17.0,2.0,1,0
18083,0.6604130434782609,0.2391304347826087,23.0,1823,0,5.0,2.0,11.0,1,0
18084,1.8595444444444444,0.3333333333333333,22.5,5021,0,4.0,2.0,15.0,1,0
18085,5.811759259259259,0.4444444444444444,5.4,9416,0,6.0,5.0,12.0,1,0
18086,0.9968793103448276,0.2758620689655172,9.666666666666666,1735,0,4.0,3.0,8.0,1,0
18087,0.0088365384615384,0.1126373626373626,18.2,193,0,26.0,20.0,41.0,1,0
18088,8.39696875,0.34375,16.0,16123,0,2.0,2.0,11.0,1,0
18089,1.8240178571428567,0.2678571428571428,56.0,6129,1,1.0,1.0,15.0,1,1
18090,3.532714285714286,0.2857142857142857,2.333333333333333,1484,0,3.0,3.0,2.0,1,0
18091,0.8559152542372881,0.2033898305084746,14.75,6060,0,11.0,8.0,24.0,1,0
18092,0.1020277777777777,0.2916666666666667,24.0,441,0,4.0,3.0,21.0,1,0
18093,17.7628,1.0,5.0,5329,0,2.0,1.0,5.0,1,1
18094,0.3516666666666667,1.0,3.0,64,0,1.0,1.0,3.0,1,1
18095,2.48435593220339,0.2372881355932203,19.666666666666668,8795,0,5.0,3.0,14.0,1,0
18096,0.7475714285714286,0.7857142857142857,14.0,628,0,1.0,1.0,11.0,1,1
18097,1.4724666666666666,0.1416666666666666,20.0,10602,0,7.0,6.0,17.0,1,0
18098,16.895375,0.25,2.0,4055,0,2.0,2.0,1.0,1,0
18099,0.0114146341463414,0.0609756097560975,8.2,57,0,11.0,10.0,5.0,1,0
18100,1.3828790322580646,0.1048387096774193,82.66666666666667,20578,0,2.0,3.0,26.0,1,0
18101,2.698125,0.875,8.0,1296,0,1.0,1.0,7.0,1,1
18102,11.398428571428571,0.5,7.0,9575,0,3.0,2.0,7.0,1,0
18103,0.1268333333333333,0.6666666666666666,3.0,46,0,4.0,2.0,4.0,1,0
18104,0.2921224489795918,0.1224489795918367,7.0,859,0,7.0,7.0,6.0,1,0
18105,12.190636363636363,0.6363636363636364,22.0,16092,0,1.0,1.0,14.0,1,1
18106,5.80055,0.5,10.0,3481,0,2.0,1.0,5.0,1,1
18107,0.5011195652173913,0.1521739130434782,11.5,2767,0,9.0,8.0,14.0,1,0
18108,5.279923076923077,0.5384615384615384,13.0,4119,0,1.0,1.0,7.0,1,1
18109,17.1075,0.625,8.0,8212,0,1.0,1.0,5.0,1,1
18110,0.0243333333333333,0.2962962962962963,3.857142857142857,40,0,14.0,7.0,8.0,1,0
18111,30.38935714285714,0.6428571428571429,14.0,25528,0,1.0,1.0,9.0,1,1
18112,2.910172185430464,0.1655629139072847,151.0,26367,0,1.0,1.0,25.0,1,1
18113,0.1013333333333333,0.8333333333333334,6.0,37,0,1.0,1.0,5.0,1,1
18114,36.13364285714285,0.5714285714285714,3.5,15177,0,2.0,2.0,4.0,1,0
18115,0.3528835489833641,0.0277264325323475,60.11111111111112,11455,0,9.0,9.0,15.0,1,0
18116,0.2960869565217391,0.2608695652173913,7.666666666666667,409,0,5.0,3.0,6.0,1,0
18117,63.5688947368421,0.4210526315789473,6.333333333333333,72469,0,3.0,3.0,8.0,1,0
18118,0.2644354838709677,0.4516129032258064,10.333333333333334,492,0,4.0,3.0,14.0,1,0
18119,5.408469230769232,0.023076923076923,130.0,42187,0,1.0,1.0,3.0,1,1
18120,0.1518571428571428,0.3333333333333333,6.0,383,0,7.0,7.0,14.0,1,0
18121,0.62628125,0.1875,5.333333333333333,1203,0,7.0,6.0,6.0,1,0
18122,2.1215833333333336,0.125,3.4285714285714284,3056,0,7.0,7.0,3.0,1,0
18123,1142.95875,0.5,4.0,274311,0,1.0,1.0,2.0,1,1
18124,5.3769,0.4,2.5,1614,0,2.0,2.0,2.0,1,0
18125,324.252875,0.5,2.0,77821,0,2.0,2.0,2.0,1,0
18126,0.11005,0.38,25.0,331,0,4.0,2.0,19.0,1,0
18127,35.9484,0.6,2.5,10785,0,2.0,2.0,3.0,1,0
18128,1.1506666666666667,0.5333333333333333,30.0,2072,0,3.0,1.0,16.0,1,1
18129,1.12532,0.28,25.0,3376,0,3.0,2.0,14.0,1,0
18130,0.4401256281407035,0.1708542713567839,22.11111111111111,5256,0,12.0,9.0,34.0,1,0
18131,0.216625,1.0,4.0,52,0,2.0,1.0,4.0,1,1
18132,5.94577375,0.01,200.0,142699,0,2.0,2.0,4.0,1,0
18133,358.01391666666666,0.75,12.0,257771,0,1.0,1.0,9.0,1,1
18134,13.29399,0.01,200.0,159528,0,1.0,1.0,2.0,1,1
18135,0.0672881253767329,0.023508137432188,184.33333333333331,6698,0,74.0,9.0,39.0,1,0
18136,0.0428333333333333,0.2222222222222222,3.6,47,0,5.0,5.0,4.0,1,0
18137,63.525625,0.375,8.0,30493,0,1.0,1.0,3.0,1,1
18138,0.7420470162748644,0.0596745027124773,92.16666666666669,24622,0,7.0,6.0,33.0,1,0
18139,2.920101694915254,0.4406779661016949,19.666666666666668,10338,0,3.0,3.0,26.0,1,0
18140,0.6199407407407407,0.0444444444444444,22.5,5022,0,7.0,6.0,6.0,1,0
18141,1.4528333333333332,0.3157894736842105,14.25,4969,0,4.0,4.0,18.0,1,0
18142,0.0046181959564541,0.0248833592534992,13.978260869565217,179,0,51.0,46.0,16.0,1,0
18143,354.08325,0.375,8.0,169960,0,1.0,1.0,3.0,1,1
18144,10.468416666666666,0.8333333333333334,6.0,7538,0,2.0,2.0,10.0,1,0
18145,19.047727272727272,0.2727272727272727,2.75,12572,0,4.0,4.0,3.0,1,0
18146,5.587129310344828,0.2327586206896551,116.0,38887,2,5.0,1.0,27.0,1,1
18147,0.4256797752808988,0.146067415730337,22.25,2274,0,4.0,4.0,13.0,1,0
18148,0.3944892857142857,0.0625,26.666666666666668,13255,0,24.0,21.0,35.0,1,0
18149,190.19046666666668,0.025,120.0,1369372,0,1.0,1.0,3.0,1,1
18150,5.413333333333333,0.4583333333333333,24.0,7796,0,1.0,1.0,11.0,1,1
18151,24.369,1.0,3.0,4387,0,1.0,1.0,3.0,1,1
18152,6.052524999999999,0.4,20.0,7264,0,2.0,1.0,8.0,1,1
18153,0.0969255319148936,0.1063829787234042,5.222222222222222,274,0,10.0,9.0,5.0,1,0
18154,2.414295918367347,0.3469387755102041,24.5,7099,0,4.0,2.0,17.0,1,0
18155,3.92265,0.35,40.0,9415,0,2.0,1.0,14.0,1,1
18156,0.0643666666666666,0.2,4.285714285714286,116,0,7.0,7.0,6.0,1,0
18157,7.1503000000000005,0.4,20.0,8581,0,1.0,1.0,8.0,1,1
18158,3.9112,0.24,6.25,5867,0,5.0,4.0,6.0,1,0
18159,4.030703947368421,0.0855263157894736,152.0,36761,0,1.0,1.0,13.0,1,1
18160,7.301784946236559,0.2150537634408602,93.0,40744,0,1.0,1.0,20.0,1,1
18161,6.873244897959184,0.1564625850340136,147.0,60623,0,1.0,1.0,23.0,1,1
18162,1.5992244897959182,0.2040816326530612,24.5,9404,0,9.0,4.0,20.0,1,0
18163,25.36388235294117,0.2941176470588235,8.5,25872,0,2.0,2.0,5.0,1,0
18164,8.763666666666666,0.75,12.0,6310,0,1.0,1.0,9.0,1,1
18165,0.1127142857142857,0.3571428571428571,4.666666666666667,95,0,3.0,3.0,5.0,1,0
18166,0.029,0.7142857142857143,3.5,13,0,3.0,2.0,5.0,1,0
18167,62.37216901408451,0.0985915492957746,142.0,531411,0,1.0,1.0,14.0,1,1
18168,3.574642857142857,1.0,7.0,1502,0,2.0,1.0,7.0,1,1
18169,1.1885853658536585,0.3658536585365853,20.5,2924,0,6.0,2.0,15.0,1,0
18170,1.52225,0.5,2.0,366,0,2.0,2.0,2.0,1,0
18171,6.874822580645161,0.1451612903225806,124.0,51149,0,1.0,1.0,18.0,1,1
18172,1.1888333333333332,0.8333333333333334,6.0,428,0,1.0,1.0,5.0,1,1
18173,41.8214,1.0,5.0,12547,0,1.0,1.0,5.0,1,1
18174,3.7183,0.2,2.0,2231,0,5.0,5.0,2.0,1,0
18175,3.16975,0.625,12.0,4565,0,3.0,2.0,15.0,1,0
18176,0.4135833333333333,0.5833333333333334,12.0,298,0,1.0,1.0,7.0,1,1
18177,114.36158333333331,1.0,6.0,41171,0,2.0,1.0,6.0,1,1
18178,1.219,0.2068965517241379,14.5,6364,0,6.0,6.0,18.0,1,0
18179,2.0866666666666664,1.0,3.0,376,0,1.0,1.0,3.0,1,1
18180,0.213,1.0,2.0,26,0,2.0,1.0,2.0,1,1
18181,0.4451176470588235,0.4117647058823529,5.666666666666667,455,0,4.0,3.0,7.0,1,0
18182,20.483625,1.0,8.0,9833,0,1.0,1.0,8.0,1,1
18183,3.184877049180328,0.2786885245901639,61.0,11657,0,2.0,1.0,17.0,1,1
18184,0.1134237288135593,0.1525423728813559,5.9,402,0,11.0,10.0,9.0,1,0
18185,6.786092767295598,0.0754716981132075,106.0,129479,0,4.0,3.0,24.0,1,1
18186,1.209068783068783,0.0634920634920634,94.5,27422,0,5.0,4.0,24.0,1,0
18187,66.30217307692308,0.6153846153846154,26.0,103432,0,2.0,1.0,16.0,1,1
18188,0.00525,0.5,6.666666666666667,7,0,5.0,3.0,10.0,1,0
18189,0.196625,0.4166666666666667,6.0,142,0,2.0,2.0,5.0,1,0
18190,0.0226666666666666,1.0,3.0,5,0,1.0,1.0,3.0,1,1
18191,0.6892999999999999,0.8,5.0,207,0,1.0,1.0,4.0,1,1
18192,10.00878,0.1133333333333333,150.0,90080,0,1.0,1.0,17.0,1,1
18193,0.595,1.0,2.0,72,0,2.0,1.0,2.0,1,1
18194,7.6794375,1.0,8.0,3687,0,2.0,1.0,8.0,1,1
18195,1.0849000000000002,0.2,10.0,651,2,5.0,1.0,2.0,1,1
18196,161.86566666666667,1.0,3.0,29136,0,1.0,1.0,3.0,1,1
18197,34.67078571428572,0.6428571428571429,14.0,29124,0,2.0,1.0,9.0,1,1
18198,1.306,0.0192307692307692,138.66666666666666,32598,0,1.0,3.0,8.0,1,1
18199,8.696133663366336,0.0742574257425742,202.0,105398,0,1.0,1.0,15.0,1,1
18200,76.64966666666668,0.2857142857142857,7.0,96579,0,3.0,3.0,6.0,1,0
18201,10.68874074074074,0.2592592592592592,9.0,17316,0,4.0,3.0,7.0,1,0
18202,0.0004259259259259,0.037037037037037,2.16,3,0,52.0,50.0,4.0,1,0
18203,3.4205714285714284,0.7857142857142857,14.0,2874,0,1.0,1.0,11.0,1,1
18204,0.2327611111111111,0.1111111111111111,6.923076923076923,1257,0,14.0,13.0,10.0,1,0
18205,21.1688,1.0,5.0,6351,0,1.0,1.0,5.0,1,1
18206,2.55025,1.0,4.0,613,0,1.0,1.0,4.0,1,1
18207,2.1726666666666663,1.0,3.0,392,0,1.0,1.0,3.0,1,1
18208,74.48472727272728,0.2727272727272727,11.0,49160,0,1.0,1.0,3.0,1,1
18209,0.0320806451612903,0.0887096774193548,6.888888888888889,955,0,93.0,72.0,44.0,1,0
18210,1.0919465648854962,0.1603053435114503,16.375,8583,0,12.0,8.0,21.0,1,0
18211,7.93825,0.75,4.0,1906,0,1.0,1.0,3.0,1,1
18212,2.3813125,0.5,4.0,1144,0,2.0,2.0,4.0,1,0
18213,2.662,0.8888888888888888,9.0,1438,0,2.0,1.0,8.0,1,1
18214,5.042333333333333,1.0,3.0,908,0,1.0,1.0,3.0,1,1
18215,39.963,1.0,4.0,9592,0,1.0,1.0,4.0,1,1
18216,1.8364666666666667,0.6,15.0,1653,0,1.0,1.0,9.0,1,1
18217,1.2081666666666668,0.3333333333333333,2.0,435,0,3.0,3.0,2.0,1,0
18218,0.060735294117647,0.5294117647058824,3.4,62,0,8.0,5.0,9.0,1,0
18219,0.0135,0.5,2.0,4,0,2.0,2.0,2.0,1,0
18220,37.479175000000005,0.35,20.0,44976,0,2.0,1.0,7.0,1,1
18221,0.3807285714285714,0.1428571428571428,6.363636363636363,1600,0,13.0,11.0,10.0,1,0
18222,185.33654545454544,0.2727272727272727,11.0,122323,0,1.0,1.0,3.0,1,1
18223,8.560736842105264,0.5789473684210527,9.5,9760,0,3.0,2.0,11.0,1,0
18224,0.484375,0.5,2.0,117,0,2.0,2.0,2.0,1,0
18225,6.25690625,0.28125,6.4,12014,0,7.0,5.0,9.0,1,0
18226,67.29999285714285,0.0571428571428571,35.0,282660,0,2.0,2.0,4.0,1,0
18227,3.50409375,0.453125,10.666666666666666,13456,0,9.0,6.0,29.0,1,0
18228,0.4361,0.4,5.0,262,0,3.0,2.0,4.0,1,0
18229,45.86225,1.0,8.0,22014,0,2.0,1.0,8.0,1,1
18230,2.779375,0.75,2.0,668,0,2.0,2.0,3.0,1,0
18231,0.0896785714285714,0.4285714285714285,7.0,76,0,2.0,2.0,6.0,1,0
18232,0.2212980269989615,0.0155763239875389,64.2,12787,0,15.0,15.0,15.0,1,0
18233,6.976583333333333,0.25,12.0,5024,0,1.0,1.0,3.0,1,1
18234,0.28025,0.1176470588235294,9.714285714285714,1144,0,10.0,7.0,8.0,1,0
18235,101.3665357142857,0.0714285714285714,28.0,170296,0,1.0,1.0,2.0,1,1
18236,0.0378018867924528,0.1792452830188679,5.047619047619048,241,0,25.0,21.0,19.0,1,0
18237,0.50825,1.0,6.0,183,0,2.0,1.0,6.0,1,1
18238,96.01541666666668,0.0833333333333333,12.0,69132,0,1.0,1.0,1.0,1,1
18239,2.126326530612245,0.1632653061224489,49.0,6252,0,1.0,1.0,8.0,1,1
18240,12.587857142857144,0.8571428571428571,7.0,5287,0,1.0,1.0,6.0,1,1
18241,10.5640625,0.2916666666666667,12.0,15213,0,2.0,2.0,7.0,1,0
18242,1.221578947368421,0.2105263157894736,38.0,2786,0,3.0,1.0,8.0,1,1
18243,7.813428571428571,0.5714285714285714,7.0,3282,0,1.0,1.0,4.0,1,1
18244,81.9213,0.175,20.0,196612,0,2.0,2.0,7.0,1,0
18245,7.45475,0.75,4.0,1790,0,1.0,1.0,3.0,1,1
18246,0.638875,0.5,2.0,154,0,2.0,2.0,2.0,1,0
18247,6.85025,0.1,5.0,4111,0,2.0,2.0,1.0,1,0
18248,11.803685185185184,0.4074074074074074,9.0,19122,0,4.0,3.0,11.0,1,0
18249,3.990489130434783,0.1521739130434782,11.5,11014,0,4.0,4.0,7.0,1,0
18250,0.0086666666666666,0.3333333333333333,2.0,4,0,3.0,3.0,2.0,1,0
18251,2.4796,0.4,2.5,744,0,3.0,2.0,2.0,1,0
18252,0.2811380655226209,0.03198127925117,55.73913043478261,21626,0,29.0,23.0,41.0,1,0
18253,0.5648125,0.3125,5.333333333333333,543,0,3.0,3.0,5.0,1,0
18254,236.2295,1.0,4.0,56696,0,1.0,1.0,4.0,1,1
18255,2.2147710843373494,0.1566265060240964,11.857142857142858,11030,0,7.0,7.0,13.0,1,0
18256,0.6938727272727273,0.1636363636363636,9.166666666666666,2290,0,6.0,6.0,9.0,1,0
18257,0.551,0.8,5.0,166,2,1.0,1.0,4.0,1,1
18258,0.4261428571428571,0.2857142857142857,28.0,1432,0,6.0,2.0,16.0,1,0
18259,8.352961538461539,0.1923076923076923,26.0,13031,0,1.0,1.0,5.0,1,1
18260,18.146,0.5714285714285714,7.0,7622,0,1.0,1.0,4.0,1,1
18261,3.2278775510204083,0.2448979591836734,16.333333333333332,18980,0,9.0,6.0,24.0,1,0
18262,1.571,1.0,5.0,472,0,1.0,1.0,5.0,1,1
18263,21.442642857142857,0.5,7.0,18012,0,3.0,2.0,7.0,1,0
18264,2.022948275862069,0.2758620689655172,14.5,7040,0,7.0,4.0,16.0,1,0
18265,0.2557071428571428,0.0928571428571428,20.0,2148,0,9.0,7.0,13.0,1,0
18266,23.36267857142857,0.2857142857142857,28.0,39250,0,2.0,1.0,8.0,1,1
18267,1.2544695091720377,0.0123946455131383,504.25,151816,0,11.0,4.0,25.0,1,0
18268,0.4375462427745664,0.0520231213872832,11.533333333333331,4542,0,18.0,15.0,9.0,1,0
18269,494.15925,0.75,4.0,118599,0,1.0,1.0,3.0,1,1
18270,2.028557471264368,0.2298850574712643,87.0,10590,2,4.0,1.0,20.0,1,1
18271,2.2301,0.4,5.0,1339,0,2.0,2.0,4.0,1,0
18272,1.9033225806451608,0.0967741935483871,62.0,7081,0,1.0,1.0,6.0,1,1
18273,8.234842105263159,0.3684210526315789,9.5,9388,0,2.0,2.0,7.0,1,0
18274,9.0530625,0.175,10.0,21728,0,4.0,4.0,7.0,1,0
18275,7.228,0.6923076923076923,13.0,5638,0,1.0,1.0,9.0,1,1
18276,4.4555,0.2826086956521739,23.0,12298,0,3.0,2.0,13.0,1,0
18277,8.350111111111111,0.8888888888888888,9.0,4510,0,1.0,1.0,8.0,1,1
18278,2.954028846153846,0.3461538461538461,52.0,9217,0,2.0,1.0,18.0,1,1
18279,43.214,0.9,10.0,25929,0,2.0,1.0,9.0,1,1
18280,1.232227653631285,0.0893854748603352,59.66666666666666,26469,0,6.0,6.0,32.0,1,0
18281,3.7975,0.7777777777777778,9.0,2051,0,2.0,1.0,7.0,1,1
18282,1.2746304347826087,0.1594202898550724,13.8,5277,0,6.0,5.0,11.0,1,0
18283,18.8548,0.2,10.0,11313,0,1.0,1.0,2.0,1,1
18284,0.2376666666666666,1.0,3.0,43,0,1.0,1.0,3.0,1,1
18285,95.6158,0.4,2.5,28685,0,2.0,2.0,2.0,1,0
18286,16.045666666666666,1.0,3.0,2889,0,1.0,1.0,3.0,1,1
18287,11.665125,0.5833333333333334,12.0,16798,0,3.0,2.0,14.0,1,0
18288,240.5155,0.6666666666666666,6.0,86586,0,1.0,1.0,4.0,1,1
18289,0.0019406986190089,0.0178716490658001,18.102941176470587,144,0,82.0,68.0,22.0,1,0
18290,4.090625,0.4285714285714285,9.333333333333334,6873,0,4.0,3.0,12.0,1,0
18291,0.0306616161616161,0.106060606060606,11.647058823529411,365,0,19.0,17.0,21.0,1,0
18292,0.5175849056603773,0.3584905660377358,13.25,1646,0,6.0,4.0,19.0,1,0
18293,248.8765,0.5,4.0,59731,0,1.0,1.0,2.0,1,1
18294,5.72320652173913,0.217391304347826,23.0,15797,0,2.0,2.0,10.0,1,0
18295,0.974875,0.875,8.0,468,0,2.0,1.0,7.0,1,1
18296,0.1320757575757575,0.2929292929292929,16.5,785,0,8.0,6.0,29.0,1,0
18297,3.190909090909091,0.9090909090909092,11.0,2106,0,1.0,1.0,10.0,1,1
18298,0.6033333333333334,0.2666666666666666,15.0,543,0,1.0,1.0,4.0,1,1
18299,5.319,0.2,13.333333333333334,12766,0,3.0,3.0,8.0,1,0
18300,0.1036190476190476,0.2142857142857142,6.0,262,0,7.0,7.0,9.0,1,0
18301,6.934384615384615,0.4615384615384615,26.0,21636,0,5.0,2.0,24.0,1,0
18302,6.745096774193549,0.1935483870967742,6.2,12546,0,5.0,5.0,6.0,1,0
18303,2.85395,0.125,5.714285714285714,6850,0,7.0,7.0,5.0,1,0
18304,71.82278571428571,0.4285714285714285,3.5,30166,0,2.0,2.0,3.0,1,0
18305,0.0035630936227951,0.0284938941655359,16.377777777777776,316,0,95.0,90.0,42.0,1,0
18306,41.507892857142856,0.5,14.0,69734,0,2.0,2.0,14.0,1,0
18307,7.155771794871795,0.1333333333333333,97.5,83723,0,2.0,2.0,26.0,1,0
18308,9.602025,0.35,10.0,11523,0,2.0,2.0,7.0,1,0
18309,1.176042502951594,0.0212514757969303,105.875,59767,0,5.0,8.0,18.0,1,0
18310,0.3445,0.5,2.0,83,0,2.0,2.0,2.0,1,0
18311,0.3340071770334928,0.0813397129186602,13.483870967741936,8377,0,38.0,31.0,34.0,1,0
18312,1.0388125,1.0,8.0,499,0,2.0,1.0,8.0,1,1
18313,12.357,0.8333333333333334,6.0,4449,0,1.0,1.0,5.0,1,1
18314,9.469545454545454,0.7272727272727273,11.0,6250,0,1.0,1.0,8.0,1,1
18315,49.79636842105264,0.631578947368421,19.0,56768,0,1.0,1.0,12.0,1,1
18316,0.015375,0.6666666666666666,6.0,12,0,4.0,2.0,8.0,1,0
18317,562.3756666666666,1.0,3.0,101228,0,1.0,1.0,3.0,1,1
18318,0.4802921348314606,0.146067415730337,6.846153846153846,2565,0,14.0,13.0,13.0,1,0
18319,54.07869230769231,0.6153846153846154,13.0,42182,0,2.0,1.0,8.0,1,1
18320,0.0032984652665589,0.0355411954765751,22.509090909090908,246,0,71.0,55.0,44.0,1,0
18321,28.397714285714287,0.4285714285714285,7.0,11928,0,1.0,1.0,3.0,1,1
18322,10.263186046511628,0.1860465116279069,17.2,52959,0,6.0,5.0,16.0,1,0
18323,0.1043529810298102,0.0284552845528455,52.71428571428572,4621,0,45.0,14.0,21.0,1,0
18324,0.951654135338346,0.2030075187969924,19.0,7595,0,10.0,7.0,27.0,1,0
18325,2.267351851851852,0.1111111111111111,4.5,3674,0,7.0,6.0,3.0,1,0
